"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"25/07/2022","11:23:08","5.416,5000","5.416,5000","5.414,0000","5.414,0000","5.364,5000","3.987,0000","-3.373,0000","614,0000"
"25/07/2022","11:22:25","5.414,0000","5.416,5000","5.413,0000","5.416,5000","5.364,5000","3.739,0000","-1.112,0000","2.627,0000"
"25/07/2022","11:20:27","5.411,5000","5.414,0000","5.409,5000","5.414,0000","5.364,5000","5.554,0000","-3.977,0000","1.577,0000"
"25/07/2022","11:20:06","5.414,0000","5.414,0000","5.411,5000","5.411,5000","5.364,5000","870,0000","-1.273,0000","-403,0000"
"25/07/2022","11:19:29","5.411,5000","5.414,0000","5.410,5000","5.414,0000","5.364,5000","1.519,0000","-1.370,0000","149,0000"
"25/07/2022","11:16:35","5.414,0000","5.416,0000","5.411,5000","5.411,5000","5.364,5000","8.109,0000","-8.256,0000","-147,0000"
"25/07/2022","11:16:07","5.411,5000","5.414,0000","5.411,0000","5.414,0000","5.364,5000","1.889,0000","-3.034,0000","-1.145,0000"
"25/07/2022","11:15:08","5.414,0000","5.415,0000","5.411,5000","5.411,5000","5.364,5000","5.763,0000","-4.705,0000","1.058,0000"
"25/07/2022","11:14:33","5.411,5000","5.414,0000","5.411,0000","5.414,0000","5.364,5000","3.334,0000","-1.049,0000","2.285,0000"
"25/07/2022","11:14:16","5.409,0000","5.411,5000","5.408,5000","5.411,5000","5.364,5000","3.715,0000","-1.216,0000","2.499,0000"
"25/07/2022","11:13:39","5.406,5000","5.409,0000","5.406,0000","5.409,0000","5.364,5000","3.024,0000","-3.054,0000","-30,0000"
"25/07/2022","11:13:27","5.409,0000","5.410,0000","5.406,5000","5.406,5000","5.364,5000","1.288,0000","-5.294,0000","-4.006,0000"
"25/07/2022","11:13:04","5.411,5000","5.412,0000","5.409,0000","5.409,0000","5.364,5000","821,0000","-3.761,0000","-2.940,0000"
"25/07/2022","11:11:23","5.414,0000","5.416,0000","5.411,5000","5.411,5000","5.364,5000","8.183,0000","-4.136,0000","4.047,0000"
"25/07/2022","11:08:07","5.411,5000","5.414,0000","5.410,5000","5.414,0000","5.364,5000","4.682,0000","-4.652,0000","30,0000"
"25/07/2022","11:08:04","5.414,0000","5.414,0000","5.411,5000","5.411,5000","5.364,5000","45,0000","-1.333,0000","-1.288,0000"
"25/07/2022","11:07:43","5.411,5000","5.414,0000","5.411,0000","5.414,0000","5.364,5000","1.149,0000","-579,0000","570,0000"
"25/07/2022","11:06:22","5.414,0000","5.415,0000","5.411,5000","5.411,5000","5.364,5000","5.813,0000","-5.713,0000","100,0000"
"25/07/2022","11:04:47","5.411,5000","5.414,0000","5.410,0000","5.414,0000","5.364,5000","6.289,0000","-3.222,0000","3.067,0000"
"25/07/2022","11:04:27","5.409,0000","5.411,5000","5.409,0000","5.411,5000","5.364,5000","1.311,0000","-1.321,0000","-10,0000"
"25/07/2022","11:02:54","5.411,5000","5.413,0000","5.409,0000","5.409,0000","5.364,5000","7.842,0000","-9.288,0000","-1.446,0000"
"25/07/2022","11:02:08","5.414,0000","5.415,5000","5.411,5000","5.411,5000","5.364,5000","2.752,0000","-3.912,0000","-1.160,0000"
"25/07/2022","11:01:45","5.416,5000","5.417,0000","5.414,0000","5.414,0000","5.364,5000","2.356,0000","-2.735,0000","-379,0000"
"25/07/2022","11:01:01","5.414,0000","5.416,5000","5.413,5000","5.416,5000","5.364,5000","2.639,0000","-1.916,0000","723,0000"
"25/07/2022","11:00:08","5.416,5000","5.417,0000","5.414,0000","5.414,0000","5.364,5000","2.783,0000","-2.486,0000","297,0000"
"25/07/2022","10:59:39","5.414,0000","5.416,5000","5.412,0000","5.416,5000","5.364,5000","7.682,0000","-4.547,0000","3.135,0000"
"25/07/2022","10:59:39","5.411,5000","5.414,0000","5.411,5000","5.414,0000","5.364,5000","20,0000","0,0000","20,0000"
"25/07/2022","10:59:39","5.414,0000","5.415,0000","5.411,5000","5.411,5000","5.364,5000","191,0000","-54,0000","137,0000"
"25/07/2022","10:59:39","5.411,5000","5.414,0000","5.411,0000","5.414,0000","5.364,5000","7,0000","-888,0000","-881,0000"
"25/07/2022","10:59:39","5.414,0000","5.414,5000","5.411,5000","5.411,5000","5.364,5000","0,0000","-3.335,0000","-3.335,0000"
"25/07/2022","10:59:18","5.416,5000","5.417,0000","5.414,0000","5.414,0000","5.364,5000","1.476,0000","-5.176,0000","-3.700,0000"
"25/07/2022","10:57:08","5.419,0000","5.421,0000","5.416,5000","5.416,5000","5.364,5000","9.408,0000","-5.648,0000","3.760,0000"
"25/07/2022","10:56:00","5.416,5000","5.419,0000","5.415,5000","5.419,0000","5.364,5000","6.143,0000","-4.708,0000","1.435,0000"
"25/07/2022","10:54:01","5.419,0000","5.420,0000","5.416,5000","5.416,5000","5.364,5000","9.199,0000","-11.394,0000","-2.195,0000"
"25/07/2022","10:52:36","5.421,5000","5.423,5000","5.419,0000","5.419,0000","5.364,5000","5.324,0000","-10.699,0000","-5.375,0000"
"25/07/2022","10:52:28","5.424,0000","5.424,5000","5.421,5000","5.421,5000","5.364,5000","247,0000","-3.446,0000","-3.199,0000"
"25/07/2022","10:52:00","5.426,5000","5.427,0000","5.424,0000","5.424,0000","5.364,5000","550,0000","-1.852,0000","-1.302,0000"
"25/07/2022","10:51:56","5.429,0000","5.429,0000","5.426,5000","5.426,5000","5.364,5000","404,0000","-964,0000","-560,0000"
"25/07/2022","10:50:37","5.426,5000","5.429,0000","5.424,5000","5.429,0000","5.364,5000","7.360,0000","-7.716,0000","-356,0000"
"25/07/2022","10:49:45","5.429,0000","5.430,5000","5.426,5000","5.426,5000","5.364,5000","6.366,0000","-8.550,0000","-2.184,0000"
"25/07/2022","10:49:36","5.431,5000","5.433,5000","5.429,0000","5.429,0000","5.364,5000","2.113,0000","-6.329,0000","-4.216,0000"
"25/07/2022","10:49:36","5.434,0000","5.434,5000","5.431,5000","5.431,5000","5.364,5000","0,0000","-3.470,0000","-3.470,0000"
"25/07/2022","10:49:06","5.436,5000","5.437,0000","5.434,0000","5.434,0000","5.364,5000","516,0000","-1.926,0000","-1.410,0000"
"25/07/2022","10:48:11","5.439,0000","5.439,0000","5.436,5000","5.436,5000","5.364,5000","1.029,0000","-1.317,0000","-288,0000"
"25/07/2022","10:46:38","5.436,5000","5.439,0000","5.435,0000","5.439,0000","5.364,5000","3.169,0000","-6.226,0000","-3.057,0000"
"25/07/2022","10:44:53","5.439,0000","5.440,0000","5.436,5000","5.436,5000","5.364,5000","3.127,0000","-8.986,0000","-5.859,0000"
"25/07/2022","10:42:28","5.441,5000","5.443,0000","5.439,0000","5.439,0000","5.364,5000","4.875,0000","-4.974,0000","-99,0000"
"25/07/2022","10:42:12","5.439,0000","5.441,5000","5.438,0000","5.441,5000","5.364,5000","1.694,0000","-2.871,0000","-1.177,0000"
"25/07/2022","10:40:45","5.441,5000","5.443,5000","5.439,0000","5.439,0000","5.364,5000","2.894,0000","-6.278,0000","-3.384,0000"
"25/07/2022","10:37:39","5.444,0000","5.446,0000","5.441,5000","5.441,5000","5.364,5000","5.805,0000","-5.160,0000","645,0000"
"25/07/2022","10:36:57","5.441,5000","5.444,0000","5.441,5000","5.444,0000","5.364,5000","1.672,0000","-1.485,0000","187,0000"
"25/07/2022","10:36:27","5.444,0000","5.445,0000","5.441,5000","5.441,5000","5.364,5000","2.151,0000","-1.330,0000","821,0000"
"25/07/2022","10:36:08","5.441,5000","5.444,0000","5.441,5000","5.444,0000","5.364,5000","1.259,0000","-1.271,0000","-12,0000"
"25/07/2022","10:35:46","5.444,0000","5.444,0000","5.441,5000","5.441,5000","5.364,5000","2.561,0000","-1.426,0000","1.135,0000"
"25/07/2022","10:35:28","5.441,5000","5.444,0000","5.440,5000","5.444,0000","5.364,5000","1.265,0000","-1.411,0000","-146,0000"
"25/07/2022","10:33:00","5.444,0000","5.445,5000","5.441,5000","5.441,5000","5.364,5000","7.534,0000","-6.232,0000","1.302,0000"
"25/07/2022","10:32:07","5.441,5000","5.444,0000","5.440,5000","5.444,0000","5.364,5000","4.790,0000","-1.407,0000","3.383,0000"
"25/07/2022","10:31:51","5.439,0000","5.441,5000","5.439,0000","5.441,5000","5.364,5000","953,0000","-213,0000","740,0000"
"25/07/2022","10:31:43","5.441,5000","5.441,5000","5.439,0000","5.439,0000","5.364,5000","292,0000","-649,0000","-357,0000"
"25/07/2022","10:30:45","5.439,0000","5.441,5000","5.437,5000","5.441,5000","5.364,5000","3.651,0000","-1.937,0000","1.714,0000"
"25/07/2022","10:30:30","5.436,5000","5.439,0000","5.436,0000","5.439,0000","5.364,5000","980,0000","-971,0000","9,0000"
"25/07/2022","10:29:41","5.439,0000","5.440,0000","5.436,5000","5.436,5000","5.364,5000","1.139,0000","-3.593,0000","-2.454,0000"
"25/07/2022","10:29:28","5.441,5000","5.441,5000","5.439,0000","5.439,0000","5.364,5000","172,0000","-232,0000","-60,0000"
"25/07/2022","10:29:19","5.439,0000","5.441,5000","5.439,0000","5.441,5000","5.364,5000","551,0000","-211,0000","340,0000"
"25/07/2022","10:28:49","5.441,5000","5.442,5000","5.439,0000","5.439,0000","5.364,5000","2.168,0000","-1.482,0000","686,0000"
"25/07/2022","10:26:58","5.439,0000","5.441,5000","5.437,5000","5.441,5000","5.364,5000","4.854,0000","-3.786,0000","1.068,0000"
"25/07/2022","10:26:09","5.441,5000","5.442,0000","5.439,0000","5.439,0000","5.364,5000","1.518,0000","-1.530,0000","-12,0000"
"25/07/2022","10:25:42","5.439,0000","5.441,5000","5.438,5000","5.441,5000","5.364,5000","1.985,0000","-1.961,0000","24,0000"
"25/07/2022","10:25:26","5.441,5000","5.442,5000","5.439,0000","5.439,0000","5.364,5000","1.043,0000","-4.304,0000","-3.261,0000"
"25/07/2022","10:24:14","5.444,0000","5.444,5000","5.441,5000","5.441,5000","5.364,5000","999,0000","-3.327,0000","-2.328,0000"
"25/07/2022","10:23:38","5.446,5000","5.447,0000","5.444,0000","5.444,0000","5.364,5000","1.027,0000","-1.241,0000","-214,0000"
"25/07/2022","10:22:32","5.444,0000","5.446,5000","5.443,0000","5.446,5000","5.364,5000","2.846,0000","-1.865,0000","981,0000"
"25/07/2022","10:21:46","5.446,5000","5.447,0000","5.444,0000","5.444,0000","5.364,5000","966,0000","-3.522,0000","-2.556,0000"
"25/07/2022","10:20:23","5.449,0000","5.451,0000","5.446,5000","5.446,5000","5.364,5000","6.988,0000","-4.530,0000","2.458,0000"
"25/07/2022","10:19:50","5.446,5000","5.449,0000","5.446,5000","5.449,0000","5.364,5000","1.804,0000","-2.094,0000","-290,0000"
"25/07/2022","10:19:46","5.449,0000","5.449,0000","5.446,5000","5.446,5000","5.364,5000","277,0000","-997,0000","-720,0000"
"25/07/2022","10:18:41","5.446,5000","5.449,0000","5.445,5000","5.449,0000","5.364,5000","7.451,0000","-4.470,0000","2.981,0000"
"25/07/2022","10:18:13","5.444,0000","5.446,5000","5.442,5000","5.446,5000","5.364,5000","2.715,0000","-5.145,0000","-2.430,0000"
"25/07/2022","10:18:07","5.446,5000","5.446,5000","5.444,0000","5.444,0000","5.364,5000","103,0000","-2.400,0000","-2.297,0000"
"25/07/2022","10:17:46","5.444,0000","5.446,5000","5.444,0000","5.446,5000","5.364,5000","1.025,0000","-548,0000","477,0000"
"25/07/2022","10:16:22","5.446,5000","5.447,0000","5.444,0000","5.444,0000","5.364,5000","3.662,0000","-6.390,0000","-2.728,0000"
"25/07/2022","10:15:24","5.444,0000","5.446,5000","5.443,5000","5.446,5000","5.364,5000","5.846,0000","-3.210,0000","2.636,0000"
"25/07/2022","10:14:40","5.441,5000","5.444,0000","5.439,5000","5.444,0000","5.364,5000","5.044,0000","-3.852,0000","1.192,0000"
"25/07/2022","10:14:37","5.439,0000","5.441,5000","5.439,0000","5.441,5000","5.364,5000","1.390,0000","-667,0000","723,0000"
"25/07/2022","10:14:28","5.441,5000","5.442,0000","5.439,0000","5.439,0000","5.364,5000","312,0000","-1.507,0000","-1.195,0000"
"25/07/2022","10:14:16","5.444,0000","5.444,0000","5.441,5000","5.441,5000","5.364,5000","1.069,0000","-2.735,0000","-1.666,0000"
"25/07/2022","10:14:12","5.441,5000","5.444,0000","5.441,0000","5.444,0000","5.364,5000","3.876,0000","-1.238,0000","2.638,0000"
"25/07/2022","10:13:59","5.439,0000","5.441,5000","5.438,5000","5.441,5000","5.364,5000","3.670,0000","-502,0000","3.168,0000"
"25/07/2022","10:12:06","5.436,5000","5.439,0000","5.435,0000","5.439,0000","5.364,5000","7.256,0000","-6.342,0000","914,0000"
"25/07/2022","10:10:50","5.439,0000","5.441,0000","5.436,5000","5.436,5000","5.364,5000","4.480,0000","-6.720,0000","-2.240,0000"
"25/07/2022","10:09:36","5.441,5000","5.442,0000","5.439,0000","5.439,0000","5.364,5000","3.994,0000","-2.980,0000","1.014,0000"
"25/07/2022","10:09:02","5.439,0000","5.441,5000","5.438,0000","5.441,5000","5.364,5000","2.749,0000","-3.736,0000","-987,0000"
"25/07/2022","10:07:40","5.441,5000","5.442,5000","5.439,0000","5.439,0000","5.364,5000","4.582,0000","-8.263,0000","-3.681,0000"
"25/07/2022","10:07:14","5.444,0000","5.444,5000","5.441,5000","5.441,5000","5.364,5000","1.631,0000","-1.478,0000","153,0000"
"25/07/2022","10:07:00","5.441,5000","5.444,0000","5.441,5000","5.444,0000","5.364,5000","1.403,0000","-353,0000","1.050,0000"
"25/07/2022","10:05:45","5.444,0000","5.445,5000","5.441,5000","5.441,5000","5.364,5000","2.197,0000","-5.248,0000","-3.051,0000"
"25/07/2022","10:04:50","5.446,5000","5.448,0000","5.444,0000","5.444,0000","5.364,5000","5.442,0000","-4.994,0000","448,0000"
"25/07/2022","10:04:37","5.444,0000","5.446,5000","5.443,0000","5.446,5000","5.364,5000","2.586,0000","-3.590,0000","-1.004,0000"
"25/07/2022","10:04:00","5.446,5000","5.447,0000","5.444,0000","5.444,0000","5.364,5000","2.465,0000","-4.409,0000","-1.944,0000"
"25/07/2022","10:03:54","5.449,0000","5.449,5000","5.446,5000","5.446,5000","5.364,5000","44,0000","-1.352,0000","-1.308,0000"
"25/07/2022","10:03:54","5.451,5000","5.451,5000","5.449,0000","5.449,0000","5.364,5000","117,0000","-1.191,0000","-1.074,0000"
"25/07/2022","10:03:16","5.449,0000","5.451,5000","5.448,5000","5.451,5000","5.364,5000","2.740,0000","-2.639,0000","101,0000"
"25/07/2022","10:02:48","5.451,5000","5.452,0000","5.449,0000","5.449,0000","5.364,5000","2.782,0000","-3.209,0000","-427,0000"
"25/07/2022","10:01:44","5.449,0000","5.451,5000","5.448,0000","5.451,5000","5.364,5000","6.888,0000","-3.618,0000","3.270,0000"
"25/07/2022","10:00:58","5.446,5000","5.449,0000","5.444,5000","5.449,0000","5.364,5000","6.512,0000","-8.789,0000","-2.277,0000"
"25/07/2022","10:00:38","5.449,0000","5.449,5000","5.446,5000","5.446,5000","5.364,5000","1.177,0000","-5.108,0000","-3.931,0000"
"25/07/2022","10:00:02","5.451,5000","5.452,5000","5.449,0000","5.449,0000","5.364,5000","2.203,0000","-9.163,0000","-6.960,0000"
"25/07/2022","09:58:19","5.454,0000","5.456,0000","5.451,5000","5.451,5000","5.364,5000","3.340,0000","-9.119,0000","-5.779,0000"
"25/07/2022","09:57:44","5.456,5000","5.457,5000","5.454,0000","5.454,0000","5.364,5000","1.827,0000","-1.986,0000","-159,0000"
"25/07/2022","09:57:07","5.454,0000","5.456,5000","5.454,0000","5.456,5000","5.364,5000","2.857,0000","-2.459,0000","398,0000"
"25/07/2022","09:56:54","5.456,5000","5.457,0000","5.454,0000","5.454,0000","5.364,5000","866,0000","-5.549,0000","-4.683,0000"
"25/07/2022","09:52:00","5.459,0000","5.461,0000","5.456,5000","5.456,5000","5.364,5000","10.109,0000","-13.997,0000","-3.888,0000"
"25/07/2022","09:50:46","5.461,5000","5.462,5000","5.459,0000","5.459,0000","5.364,5000","4.527,0000","-4.378,0000","149,0000"
"25/07/2022","09:50:25","5.459,0000","5.461,5000","5.458,0000","5.461,5000","5.364,5000","3.049,0000","-2.854,0000","195,0000"
"25/07/2022","09:50:02","5.461,5000","5.462,0000","5.459,0000","5.459,0000","5.364,5000","1.281,0000","-3.904,0000","-2.623,0000"
"25/07/2022","09:49:02","5.464,0000","5.465,0000","5.461,5000","5.461,5000","5.364,5000","1.874,0000","-4.710,0000","-2.836,0000"
"25/07/2022","09:48:23","5.466,5000","5.467,0000","5.464,0000","5.464,0000","5.364,5000","2.108,0000","-2.818,0000","-710,0000"
"25/07/2022","09:47:14","5.464,0000","5.466,5000","5.463,5000","5.466,5000","5.364,5000","7.012,0000","-5.361,0000","1.651,0000"
"25/07/2022","09:46:51","5.461,5000","5.464,0000","5.461,0000","5.464,0000","5.364,5000","2.048,0000","-842,0000","1.206,0000"
"25/07/2022","09:46:47","5.459,0000","5.461,5000","5.459,0000","5.461,5000","5.364,5000","1.377,0000","-422,0000","955,0000"
"25/07/2022","09:45:08","5.461,5000","5.463,0000","5.459,0000","5.459,0000","5.364,5000","1.907,0000","-4.754,0000","-2.847,0000"
"25/07/2022","09:43:10","5.464,0000","5.464,5000","5.461,5000","5.461,5000","5.364,5000","3.259,0000","-2.285,0000","974,0000"
"25/07/2022","09:40:35","5.461,5000","5.464,0000","5.460,0000","5.464,0000","5.364,5000","10.149,0000","-6.542,0000","3.607,0000"
"25/07/2022","09:39:52","5.459,0000","5.461,5000","5.458,0000","5.461,5000","5.364,5000","1.616,0000","-1.216,0000","400,0000"
"25/07/2022","09:39:32","5.461,5000","5.462,0000","5.459,0000","5.459,0000","5.364,5000","868,0000","-1.323,0000","-455,0000"
"25/07/2022","09:38:14","5.459,0000","5.461,5000","5.458,0000","5.461,5000","5.364,5000","3.808,0000","-3.002,0000","806,0000"
"25/07/2022","09:37:53","5.456,5000","5.459,0000","5.456,5000","5.459,0000","5.364,5000","1.353,0000","-554,0000","799,0000"
"25/07/2022","09:37:46","5.459,0000","5.459,0000","5.456,5000","5.456,5000","5.364,5000","150,0000","-2.544,0000","-2.394,0000"
"25/07/2022","09:36:05","5.461,5000","5.462,5000","5.459,0000","5.459,0000","5.364,5000","4.161,0000","-5.237,0000","-1.076,0000"
"25/07/2022","09:35:50","5.459,0000","5.461,5000","5.458,5000","5.461,5000","5.364,5000","3.561,0000","-470,0000","3.091,0000"
"25/07/2022","09:34:52","5.456,5000","5.459,0000","5.456,0000","5.459,0000","5.364,5000","3.867,0000","-3.563,0000","304,0000"
"25/07/2022","09:34:11","5.459,0000","5.460,0000","5.456,5000","5.456,5000","5.364,5000","2.041,0000","-6.476,0000","-4.435,0000"
"25/07/2022","09:33:32","5.461,5000","5.463,0000","5.459,0000","5.459,0000","5.364,5000","1.302,0000","-6.813,0000","-5.511,0000"
"25/07/2022","09:31:28","5.464,0000","5.466,0000","5.461,5000","5.461,5000","5.364,5000","6.570,0000","-6.588,0000","-18,0000"
"25/07/2022","09:30:10","5.461,5000","5.464,0000","5.461,0000","5.464,0000","5.364,5000","3.578,0000","-3.846,0000","-268,0000"
"25/07/2022","09:26:53","5.464,0000","5.465,0000","5.461,5000","5.461,5000","5.364,5000","6.782,0000","-9.674,0000","-2.892,0000"
"25/07/2022","09:26:15","5.466,5000","5.467,0000","5.464,0000","5.464,0000","5.364,5000","1.366,0000","-4.668,0000","-3.302,0000"
"25/07/2022","09:25:27","5.469,0000","5.469,5000","5.466,5000","5.466,5000","5.364,5000","1.839,0000","-1.952,0000","-113,0000"
"25/07/2022","09:22:34","5.466,5000","5.469,0000","5.465,5000","5.469,0000","5.364,5000","9.810,0000","-6.502,0000","3.308,0000"
"25/07/2022","09:21:23","5.469,0000","5.470,0000","5.466,5000","5.466,5000","5.364,5000","2.921,0000","-7.109,0000","-4.188,0000"
"25/07/2022","09:20:00","5.471,5000","5.473,5000","5.469,0000","5.469,0000","5.364,5000","3.429,0000","-8.148,0000","-4.719,0000"
"25/07/2022","09:19:41","5.474,0000","5.474,5000","5.471,5000","5.471,5000","5.364,5000","340,0000","-3.153,0000","-2.813,0000"
"25/07/2022","09:19:02","5.476,5000","5.477,0000","5.474,0000","5.474,0000","5.364,5000","901,0000","-1.316,0000","-415,0000"
"25/07/2022","09:18:10","5.474,0000","5.476,5000","5.473,0000","5.476,5000","5.364,5000","1.874,0000","-2.047,0000","-173,0000"
"25/07/2022","09:17:12","5.476,5000","5.477,0000","5.474,0000","5.474,0000","5.364,5000","1.548,0000","-2.332,0000","-784,0000"
"25/07/2022","09:16:08","5.474,0000","5.476,5000","5.474,0000","5.476,5000","5.364,5000","1.831,0000","-1.065,0000","766,0000"
"25/07/2022","09:13:51","5.476,5000","5.478,0000","5.474,0000","5.474,0000","5.364,5000","4.715,0000","-4.427,0000","288,0000"
"25/07/2022","09:12:05","5.474,0000","5.476,5000","5.472,0000","5.476,5000","5.364,5000","6.134,0000","-4.943,0000","1.191,0000"
"25/07/2022","09:06:22","5.476,5000","5.478,5000","5.474,0000","5.474,0000","5.364,5000","9.484,0000","-12.813,0000","-3.329,0000"
"25/07/2022","09:06:11","5.479,0000","5.479,0000","5.476,5000","5.476,5000","5.364,5000","155,0000","-582,0000","-427,0000"
"25/07/2022","09:05:25","5.476,5000","5.479,0000","5.476,0000","5.479,0000","5.364,5000","1.409,0000","-1.658,0000","-249,0000"
"25/07/2022","09:05:13","5.479,0000","5.479,5000","5.476,5000","5.476,5000","5.364,5000","325,0000","-2.529,0000","-2.204,0000"
"25/07/2022","09:02:35","5.481,5000","5.483,0000","5.479,0000","5.479,0000","5.364,5000","4.909,0000","-6.518,0000","-1.609,0000"
"25/07/2022","09:01:30","5.484,0000","5.485,5000","5.481,5000","5.481,5000","5.364,5000","4.019,0000","-4.118,0000","-99,0000"
"25/07/2022","09:01:18","5.486,5000","5.487,0000","5.484,0000","5.484,0000","5.364,5000","1.461,0000","-1.287,0000","174,0000"
"25/07/2022","09:00:58","5.484,0000","5.486,5000","5.482,0000","5.486,5000","5.364,5000","4.720,0000","-2.448,0000","2.272,0000"
"25/07/2022","09:00:57","5.481,5000","5.484,0000","5.481,5000","5.484,0000","5.364,5000","236,0000","-65,0000","171,0000"
"25/07/2022","09:00:55","5.484,0000","5.484,0000","5.481,5000","5.481,5000","5.364,5000","408,0000","-481,0000","-73,0000"
"25/07/2022","09:00:48","5.481,5000","5.484,0000","5.480,0000","5.484,0000","5.364,5000","1.497,0000","-955,0000","542,0000"
"25/07/2022","09:00:47","5.479,0000","5.481,5000","5.478,0000","5.481,5000","5.364,5000","550,0000","-334,0000","216,0000"
"25/07/2022","09:00:47","5.481,5000","5.481,5000","5.479,0000","5.479,0000","5.364,5000","306,0000","-179,0000","127,0000"
"25/07/2022","09:00:46","5.479,0000","5.481,5000","5.478,0000","5.481,5000","5.364,5000","231,0000","-261,0000","-30,0000"
"25/07/2022","09:00:45","5.481,5000","5.483,5000","5.479,0000","5.479,0000","5.364,5000","429,0000","-818,0000","-389,0000"
"25/07/2022","09:00:45","5.484,0000","5.484,5000","5.481,5000","5.481,5000","5.364,5000","27,0000","-6,0000","21,0000"
"25/07/2022","09:00:45","5.481,5000","5.484,0000","5.481,5000","5.484,0000","5.364,5000","114,0000","-59,0000","55,0000"


