"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"08/07/2022","18:01:20","101.450,0000","101.450,0000","101.415,0000","101.415,0000","98.670,0000","0,0000","0,0000","0,0000"
"08/07/2022","17:53:52","101.550,0000","101.550,0000","101.415,0000","101.450,0000","98.670,0000","1.808,0000","-1.876,0000","-68,0000"
"08/07/2022","17:44:27","101.450,0000","101.550,0000","101.425,0000","101.550,0000","98.670,0000","24.509,0000","-22.726,0000","1.783,0000"
"08/07/2022","17:41:31","101.550,0000","101.585,0000","101.450,0000","101.450,0000","98.670,0000","13.640,0000","-20.558,0000","-6.918,0000"
"08/07/2022","17:35:23","101.450,0000","101.550,0000","101.450,0000","101.550,0000","98.670,0000","24.310,0000","-16.066,0000","8.244,0000"
"08/07/2022","17:11:25","101.550,0000","101.575,0000","101.450,0000","101.450,0000","98.670,0000","47.169,0000","-51.965,0000","-4.796,0000"
"08/07/2022","17:08:39","101.450,0000","101.550,0000","101.450,0000","101.550,0000","98.670,0000","14.006,0000","-7.782,0000","6.224,0000"
"08/07/2022","16:54:40","101.550,0000","101.605,0000","101.450,0000","101.450,0000","98.670,0000","70.930,0000","-74.432,0000","-3.502,0000"
"08/07/2022","16:49:14","101.450,0000","101.550,0000","101.425,0000","101.550,0000","98.670,0000","36.880,0000","-34.801,0000","2.079,0000"
"08/07/2022","16:44:01","101.550,0000","101.580,0000","101.450,0000","101.450,0000","98.670,0000","27.400,0000","-34.855,0000","-7.455,0000"
"08/07/2022","16:26:02","101.450,0000","101.550,0000","101.370,0000","101.550,0000","98.670,0000","106.599,0000","-98.025,0000","8.574,0000"
"08/07/2022","16:20:56","101.550,0000","101.600,0000","101.450,0000","101.450,0000","98.670,0000","38.100,0000","-49.317,0000","-11.217,0000"
"08/07/2022","16:14:09","101.650,0000","101.695,0000","101.550,0000","101.550,0000","98.670,0000","40.125,0000","-49.594,0000","-9.469,0000"
"08/07/2022","15:59:52","101.550,0000","101.650,0000","101.465,0000","101.650,0000","98.670,0000","101.527,0000","-94.999,0000","6.528,0000"
"08/07/2022","15:57:37","101.450,0000","101.550,0000","101.425,0000","101.550,0000","98.670,0000","23.865,0000","-13.438,0000","10.427,0000"
"08/07/2022","15:55:09","101.350,0000","101.450,0000","101.350,0000","101.450,0000","98.670,0000","18.941,0000","-10.453,0000","8.488,0000"
"08/07/2022","15:51:51","101.450,0000","101.480,0000","101.350,0000","101.350,0000","98.670,0000","25.454,0000","-33.410,0000","-7.956,0000"
"08/07/2022","15:48:51","101.550,0000","101.570,0000","101.450,0000","101.450,0000","98.670,0000","19.032,0000","-35.969,0000","-16.937,0000"
"08/07/2022","15:35:24","101.650,0000","101.715,0000","101.550,0000","101.550,0000","98.670,0000","70.947,0000","-88.176,0000","-17.229,0000"
"08/07/2022","15:32:03","101.750,0000","101.765,0000","101.650,0000","101.650,0000","98.670,0000","16.784,0000","-24.546,0000","-7.762,0000"
"08/07/2022","15:15:10","101.650,0000","101.750,0000","101.560,0000","101.750,0000","98.670,0000","99.778,0000","-88.665,0000","11.113,0000"
"08/07/2022","15:06:08","101.550,0000","101.650,0000","101.515,0000","101.650,0000","98.670,0000","60.239,0000","-52.099,0000","8.140,0000"
"08/07/2022","15:00:48","101.450,0000","101.550,0000","101.410,0000","101.550,0000","98.670,0000","46.507,0000","-40.261,0000","6.246,0000"
"08/07/2022","14:50:01","101.550,0000","101.590,0000","101.450,0000","101.450,0000","98.670,0000","60.494,0000","-75.489,0000","-14.995,0000"
"08/07/2022","14:41:23","101.450,0000","101.550,0000","101.430,0000","101.550,0000","98.670,0000","85.497,0000","-70.574,0000","14.923,0000"
"08/07/2022","14:40:47","101.350,0000","101.450,0000","101.335,0000","101.450,0000","98.670,0000","28.436,0000","-11.375,0000","17.061,0000"
"08/07/2022","14:39:23","101.250,0000","101.350,0000","101.245,0000","101.350,0000","98.670,0000","20.971,0000","-9.712,0000","11.259,0000"
"08/07/2022","14:38:56","101.150,0000","101.250,0000","101.140,0000","101.250,0000","98.670,0000","8.241,0000","-4.090,0000","4.151,0000"
"08/07/2022","14:38:39","101.250,0000","101.265,0000","101.150,0000","101.150,0000","98.670,0000","4.938,0000","-9.723,0000","-4.785,0000"
"08/07/2022","14:36:54","101.150,0000","101.250,0000","101.125,0000","101.250,0000","98.670,0000","19.761,0000","-14.242,0000","5.519,0000"
"08/07/2022","14:35:57","101.250,0000","101.265,0000","101.150,0000","101.150,0000","98.670,0000","18.704,0000","-28.268,0000","-9.564,0000"
"08/07/2022","14:28:31","101.350,0000","101.420,0000","101.250,0000","101.250,0000","98.670,0000","49.662,0000","-52.743,0000","-3.081,0000"
"08/07/2022","14:22:08","101.250,0000","101.350,0000","101.245,0000","101.350,0000","98.670,0000","32.762,0000","-18.524,0000","14.238,0000"
"08/07/2022","14:15:24","101.350,0000","101.360,0000","101.250,0000","101.250,0000","98.670,0000","31.083,0000","-33.950,0000","-2.867,0000"
"08/07/2022","14:11:51","101.250,0000","101.350,0000","101.230,0000","101.350,0000","98.670,0000","24.561,0000","-17.661,0000","6.900,0000"
"08/07/2022","14:09:29","101.350,0000","101.390,0000","101.250,0000","101.250,0000","98.670,0000","28.160,0000","-35.553,0000","-7.393,0000"
"08/07/2022","13:59:38","101.250,0000","101.350,0000","101.165,0000","101.350,0000","98.670,0000","71.797,0000","-64.135,0000","7.662,0000"
"08/07/2022","13:55:29","101.350,0000","101.370,0000","101.250,0000","101.250,0000","98.670,0000","21.028,0000","-24.367,0000","-3.339,0000"
"08/07/2022","13:52:35","101.250,0000","101.350,0000","101.205,0000","101.350,0000","98.670,0000","25.856,0000","-20.258,0000","5.598,0000"
"08/07/2022","13:50:59","101.350,0000","101.395,0000","101.250,0000","101.250,0000","98.670,0000","16.966,0000","-22.660,0000","-5.694,0000"
"08/07/2022","13:38:40","101.250,0000","101.350,0000","101.155,0000","101.350,0000","98.670,0000","122.559,0000","-104.742,0000","17.817,0000"
"08/07/2022","13:37:00","101.350,0000","101.425,0000","101.250,0000","101.250,0000","98.670,0000","18.052,0000","-26.047,0000","-7.995,0000"
"08/07/2022","13:30:53","101.450,0000","101.485,0000","101.350,0000","101.350,0000","98.670,0000","53.978,0000","-62.096,0000","-8.118,0000"
"08/07/2022","13:27:35","101.550,0000","101.575,0000","101.450,0000","101.450,0000","98.670,0000","31.983,0000","-40.308,0000","-8.325,0000"
"08/07/2022","13:25:22","101.650,0000","101.660,0000","101.550,0000","101.550,0000","98.670,0000","16.409,0000","-24.660,0000","-8.251,0000"
"08/07/2022","13:15:25","101.750,0000","101.815,0000","101.650,0000","101.650,0000","98.670,0000","56.439,0000","-60.590,0000","-4.151,0000"
"08/07/2022","13:00:32","101.650,0000","101.750,0000","101.600,0000","101.750,0000","98.670,0000","83.464,0000","-78.876,0000","4.588,0000"
"08/07/2022","12:53:26","101.750,0000","101.770,0000","101.650,0000","101.650,0000","98.670,0000","33.381,0000","-35.789,0000","-2.408,0000"
"08/07/2022","12:48:39","101.650,0000","101.750,0000","101.570,0000","101.750,0000","98.670,0000","45.361,0000","-43.599,0000","1.762,0000"
"08/07/2022","12:46:04","101.750,0000","101.805,0000","101.650,0000","101.650,0000","98.670,0000","21.878,0000","-34.329,0000","-12.451,0000"
"08/07/2022","12:41:12","101.850,0000","101.920,0000","101.750,0000","101.750,0000","98.670,0000","45.238,0000","-56.738,0000","-11.500,0000"
"08/07/2022","12:36:11","101.950,0000","102.000,0000","101.850,0000","101.850,0000","98.670,0000","32.478,0000","-39.063,0000","-6.585,0000"
"08/07/2022","12:29:32","102.050,0000","102.080,0000","101.950,0000","101.950,0000","98.670,0000","41.479,0000","-48.172,0000","-6.693,0000"
"08/07/2022","12:20:56","101.950,0000","102.050,0000","101.930,0000","102.050,0000","98.670,0000","61.881,0000","-56.871,0000","5.010,0000"
"08/07/2022","12:18:19","101.850,0000","101.950,0000","101.830,0000","101.950,0000","98.670,0000","24.264,0000","-18.006,0000","6.258,0000"
"08/07/2022","12:16:22","101.950,0000","101.980,0000","101.850,0000","101.850,0000","98.670,0000","16.160,0000","-29.175,0000","-13.015,0000"
"08/07/2022","12:12:41","102.050,0000","102.090,0000","101.950,0000","101.950,0000","98.670,0000","25.856,0000","-36.772,0000","-10.916,0000"
"08/07/2022","12:09:46","102.150,0000","102.190,0000","102.050,0000","102.050,0000","98.670,0000","21.921,0000","-26.432,0000","-4.511,0000"
"08/07/2022","12:06:49","102.050,0000","102.150,0000","102.000,0000","102.150,0000","98.670,0000","35.591,0000","-28.322,0000","7.269,0000"
"08/07/2022","12:01:34","102.150,0000","102.215,0000","102.050,0000","102.050,0000","98.670,0000","42.636,0000","-55.600,0000","-12.964,0000"
"08/07/2022","12:00:53","102.050,0000","102.150,0000","102.045,0000","102.150,0000","98.670,0000","9.109,0000","-5.706,0000","3.403,0000"
"08/07/2022","11:58:50","102.150,0000","102.170,0000","102.050,0000","102.050,0000","98.670,0000","20.904,0000","-25.699,0000","-4.795,0000"
"08/07/2022","11:56:27","102.050,0000","102.150,0000","102.020,0000","102.150,0000","98.670,0000","35.396,0000","-27.181,0000","8.215,0000"
"08/07/2022","11:52:38","101.950,0000","102.050,0000","101.875,0000","102.050,0000","98.670,0000","57.128,0000","-48.696,0000","8.432,0000"
"08/07/2022","11:50:26","102.050,0000","102.090,0000","101.950,0000","101.950,0000","98.670,0000","24.920,0000","-37.875,0000","-12.955,0000"
"08/07/2022","11:49:01","102.150,0000","102.175,0000","102.050,0000","102.050,0000","98.670,0000","11.723,0000","-22.145,0000","-10.422,0000"
"08/07/2022","11:44:27","102.250,0000","102.285,0000","102.150,0000","102.150,0000","98.670,0000","33.423,0000","-44.566,0000","-11.143,0000"
"08/07/2022","11:39:43","102.150,0000","102.250,0000","102.090,0000","102.250,0000","98.670,0000","47.829,0000","-42.386,0000","5.443,0000"
"08/07/2022","11:37:09","102.250,0000","102.255,0000","102.150,0000","102.150,0000","98.670,0000","18.714,0000","-25.834,0000","-7.120,0000"
"08/07/2022","11:35:52","102.150,0000","102.250,0000","102.130,0000","102.250,0000","98.670,0000","27.264,0000","-16.973,0000","10.291,0000"
"08/07/2022","11:32:51","102.050,0000","102.150,0000","102.025,0000","102.150,0000","98.670,0000","25.072,0000","-25.844,0000","-772,0000"
"08/07/2022","11:32:16","102.150,0000","102.150,0000","102.050,0000","102.050,0000","98.670,0000","3.618,0000","-8.796,0000","-5.178,0000"
"08/07/2022","11:29:51","102.050,0000","102.150,0000","102.020,0000","102.150,0000","98.670,0000","32.908,0000","-27.239,0000","5.669,0000"
"08/07/2022","11:29:17","101.950,0000","102.050,0000","101.925,0000","102.050,0000","98.670,0000","13.838,0000","-11.272,0000","2.566,0000"
"08/07/2022","11:26:12","102.050,0000","102.120,0000","101.950,0000","101.950,0000","98.670,0000","48.379,0000","-57.883,0000","-9.504,0000"
"08/07/2022","11:25:20","101.950,0000","102.050,0000","101.945,0000","102.050,0000","98.670,0000","20.648,0000","-11.388,0000","9.260,0000"
"08/07/2022","11:23:34","101.850,0000","101.950,0000","101.825,0000","101.950,0000","98.670,0000","29.063,0000","-20.251,0000","8.812,0000"
"08/07/2022","11:19:59","101.750,0000","101.850,0000","101.695,0000","101.850,0000","98.670,0000","39.927,0000","-30.278,0000","9.649,0000"
"08/07/2022","11:18:59","101.850,0000","101.875,0000","101.750,0000","101.750,0000","98.670,0000","14.477,0000","-18.282,0000","-3.805,0000"
"08/07/2022","11:18:43","101.750,0000","101.850,0000","101.745,0000","101.850,0000","98.670,0000","16.254,0000","-3.527,0000","12.727,0000"
"08/07/2022","11:16:38","101.650,0000","101.750,0000","101.615,0000","101.750,0000","98.670,0000","27.708,0000","-15.755,0000","11.953,0000"
"08/07/2022","11:16:25","101.550,0000","101.650,0000","101.545,0000","101.650,0000","98.670,0000","4.686,0000","-2.318,0000","2.368,0000"
"08/07/2022","11:12:06","101.650,0000","101.725,0000","101.550,0000","101.550,0000","98.670,0000","64.398,0000","-59.537,0000","4.861,0000"
"08/07/2022","11:07:07","101.550,0000","101.650,0000","101.460,0000","101.650,0000","98.670,0000","77.176,0000","-73.698,0000","3.478,0000"
"08/07/2022","11:06:56","101.650,0000","101.655,0000","101.550,0000","101.550,0000","98.670,0000","3.001,0000","-6.132,0000","-3.131,0000"
"08/07/2022","11:06:18","101.550,0000","101.650,0000","101.515,0000","101.650,0000","98.670,0000","16.186,0000","-14.037,0000","2.149,0000"
"08/07/2022","11:05:46","101.650,0000","101.685,0000","101.550,0000","101.550,0000","98.670,0000","14.861,0000","-21.161,0000","-6.300,0000"
"08/07/2022","11:03:48","101.750,0000","101.815,0000","101.650,0000","101.650,0000","98.670,0000","31.605,0000","-30.787,0000","818,0000"
"08/07/2022","11:01:17","101.650,0000","101.750,0000","101.605,0000","101.750,0000","98.670,0000","34.979,0000","-26.455,0000","8.524,0000"
"08/07/2022","11:01:00","101.550,0000","101.650,0000","101.520,0000","101.650,0000","98.670,0000","12.166,0000","-9.300,0000","2.866,0000"
"08/07/2022","11:00:10","101.650,0000","101.675,0000","101.550,0000","101.550,0000","98.670,0000","14.925,0000","-28.022,0000","-13.097,0000"
"08/07/2022","10:59:21","101.750,0000","101.765,0000","101.650,0000","101.650,0000","98.670,0000","10.629,0000","-20.782,0000","-10.153,0000"
"08/07/2022","10:58:09","101.850,0000","101.895,0000","101.750,0000","101.750,0000","98.670,0000","21.558,0000","-18.876,0000","2.682,0000"
"08/07/2022","10:55:03","101.750,0000","101.850,0000","101.675,0000","101.850,0000","98.670,0000","54.084,0000","-47.112,0000","6.972,0000"
"08/07/2022","10:50:35","101.850,0000","101.930,0000","101.750,0000","101.750,0000","98.670,0000","84.313,0000","-89.448,0000","-5.135,0000"
"08/07/2022","10:49:48","101.950,0000","102.010,0000","101.850,0000","101.850,0000","98.670,0000","21.947,0000","-28.389,0000","-6.442,0000"
"08/07/2022","10:49:22","102.050,0000","102.085,0000","101.950,0000","101.950,0000","98.670,0000","14.610,0000","-21.679,0000","-7.069,0000"
"08/07/2022","10:49:03","102.150,0000","102.165,0000","102.050,0000","102.050,0000","98.670,0000","6.061,0000","-17.600,0000","-11.539,0000"
"08/07/2022","10:47:54","102.250,0000","102.310,0000","102.150,0000","102.150,0000","98.670,0000","20.662,0000","-30.791,0000","-10.129,0000"
"08/07/2022","10:46:35","102.350,0000","102.380,0000","102.250,0000","102.250,0000","98.670,0000","17.070,0000","-26.706,0000","-9.636,0000"
"08/07/2022","10:44:23","102.450,0000","102.535,0000","102.350,0000","102.350,0000","98.670,0000","27.067,0000","-41.055,0000","-13.988,0000"
"08/07/2022","10:42:03","102.550,0000","102.590,0000","102.450,0000","102.450,0000","98.670,0000","30.158,0000","-36.572,0000","-6.414,0000"
"08/07/2022","10:41:19","102.450,0000","102.550,0000","102.435,0000","102.550,0000","98.670,0000","20.464,0000","-12.052,0000","8.412,0000"
"08/07/2022","10:40:44","102.350,0000","102.450,0000","102.330,0000","102.450,0000","98.670,0000","8.919,0000","-6.178,0000","2.741,0000"
"08/07/2022","10:39:01","102.450,0000","102.495,0000","102.350,0000","102.350,0000","98.670,0000","22.494,0000","-26.202,0000","-3.708,0000"
"08/07/2022","10:37:10","102.350,0000","102.450,0000","102.280,0000","102.450,0000","98.670,0000","27.358,0000","-19.773,0000","7.585,0000"
"08/07/2022","10:36:45","102.250,0000","102.350,0000","102.240,0000","102.350,0000","98.670,0000","12.794,0000","-6.252,0000","6.542,0000"
"08/07/2022","10:35:43","102.350,0000","102.355,0000","102.250,0000","102.250,0000","98.670,0000","15.248,0000","-22.716,0000","-7.468,0000"
"08/07/2022","10:35:17","102.450,0000","102.460,0000","102.350,0000","102.350,0000","98.670,0000","4.216,0000","-6.941,0000","-2.725,0000"
"08/07/2022","10:34:27","102.350,0000","102.450,0000","102.310,0000","102.450,0000","98.670,0000","14.614,0000","-12.426,0000","2.188,0000"
"08/07/2022","10:34:01","102.450,0000","102.460,0000","102.350,0000","102.350,0000","98.670,0000","4.513,0000","-7.887,0000","-3.374,0000"
"08/07/2022","10:33:33","102.350,0000","102.450,0000","102.335,0000","102.450,0000","98.670,0000","9.209,0000","-8.620,0000","589,0000"
"08/07/2022","10:32:03","102.450,0000","102.495,0000","102.350,0000","102.350,0000","98.670,0000","29.474,0000","-38.211,0000","-8.737,0000"
"08/07/2022","10:30:36","102.550,0000","102.575,0000","102.450,0000","102.450,0000","98.670,0000","25.788,0000","-37.031,0000","-11.243,0000"
"08/07/2022","10:29:54","102.650,0000","102.685,0000","102.550,0000","102.550,0000","98.670,0000","16.814,0000","-17.993,0000","-1.179,0000"
"08/07/2022","10:26:22","102.550,0000","102.650,0000","102.470,0000","102.650,0000","98.670,0000","54.582,0000","-45.447,0000","9.135,0000"
"08/07/2022","10:26:13","102.650,0000","102.660,0000","102.550,0000","102.550,0000","98.670,0000","4.205,0000","-14.318,0000","-10.113,0000"
"08/07/2022","10:25:23","102.750,0000","102.815,0000","102.650,0000","102.650,0000","98.670,0000","24.598,0000","-25.186,0000","-588,0000"
"08/07/2022","10:23:01","102.650,0000","102.750,0000","102.580,0000","102.750,0000","98.670,0000","45.510,0000","-37.443,0000","8.067,0000"
"08/07/2022","10:21:05","102.550,0000","102.650,0000","102.535,0000","102.650,0000","98.670,0000","21.272,0000","-19.011,0000","2.261,0000"
"08/07/2022","10:20:35","102.650,0000","102.650,0000","102.550,0000","102.550,0000","98.670,0000","9.774,0000","-14.748,0000","-4.974,0000"
"08/07/2022","10:20:23","102.550,0000","102.650,0000","102.550,0000","102.650,0000","98.670,0000","22.933,0000","-8.230,0000","14.703,0000"
"08/07/2022","10:19:41","102.450,0000","102.550,0000","102.415,0000","102.550,0000","98.670,0000","24.056,0000","-13.593,0000","10.463,0000"
"08/07/2022","10:17:16","102.350,0000","102.450,0000","102.310,0000","102.450,0000","98.670,0000","42.935,0000","-30.029,0000","12.906,0000"
"08/07/2022","10:17:02","102.250,0000","102.350,0000","102.250,0000","102.350,0000","98.670,0000","3.616,0000","-2.055,0000","1.561,0000"
"08/07/2022","10:16:42","102.350,0000","102.365,0000","102.250,0000","102.250,0000","98.670,0000","4.149,0000","-6.435,0000","-2.286,0000"
"08/07/2022","10:16:19","102.250,0000","102.350,0000","102.235,0000","102.350,0000","98.670,0000","9.533,0000","-6.801,0000","2.732,0000"
"08/07/2022","10:14:10","102.350,0000","102.395,0000","102.250,0000","102.250,0000","98.670,0000","27.668,0000","-33.339,0000","-5.671,0000"
"08/07/2022","10:13:22","102.450,0000","102.515,0000","102.350,0000","102.350,0000","98.670,0000","19.058,0000","-19.685,0000","-627,0000"
"08/07/2022","10:11:05","102.350,0000","102.450,0000","102.285,0000","102.450,0000","98.670,0000","32.872,0000","-35.133,0000","-2.261,0000"
"08/07/2022","10:09:54","102.450,0000","102.505,0000","102.350,0000","102.350,0000","98.670,0000","26.197,0000","-28.193,0000","-1.996,0000"
"08/07/2022","10:07:56","102.350,0000","102.450,0000","102.255,0000","102.450,0000","98.670,0000","38.700,0000","-30.928,0000","7.772,0000"
"08/07/2022","10:07:23","102.250,0000","102.350,0000","102.215,0000","102.350,0000","98.670,0000","17.123,0000","-13.813,0000","3.310,0000"
"08/07/2022","10:06:41","102.350,0000","102.355,0000","102.250,0000","102.250,0000","98.670,0000","15.141,0000","-24.921,0000","-9.780,0000"
"08/07/2022","10:06:16","102.450,0000","102.485,0000","102.350,0000","102.350,0000","98.670,0000","11.050,0000","-23.614,0000","-12.564,0000"
"08/07/2022","10:06:14","102.550,0000","102.550,0000","102.450,0000","102.450,0000","98.670,0000","1.595,0000","-2.930,0000","-1.335,0000"
"08/07/2022","10:04:55","102.450,0000","102.550,0000","102.400,0000","102.550,0000","98.670,0000","40.736,0000","-33.496,0000","7.240,0000"
"08/07/2022","10:03:42","102.350,0000","102.450,0000","102.305,0000","102.450,0000","98.670,0000","31.479,0000","-22.147,0000","9.332,0000"
"08/07/2022","10:02:13","102.250,0000","102.350,0000","102.235,0000","102.350,0000","98.670,0000","33.638,0000","-19.761,0000","13.877,0000"
"08/07/2022","10:01:46","102.150,0000","102.250,0000","102.140,0000","102.250,0000","98.670,0000","8.791,0000","-5.606,0000","3.185,0000"
"08/07/2022","10:01:23","102.250,0000","102.285,0000","102.150,0000","102.150,0000","98.670,0000","11.467,0000","-17.826,0000","-6.359,0000"
"08/07/2022","10:01:05","102.150,0000","102.250,0000","102.115,0000","102.250,0000","98.670,0000","22.688,0000","-11.413,0000","11.275,0000"
"08/07/2022","09:58:11","102.050,0000","102.150,0000","101.980,0000","102.150,0000","98.670,0000","53.311,0000","-45.453,0000","7.858,0000"
"08/07/2022","09:57:50","101.950,0000","102.050,0000","101.905,0000","102.050,0000","98.670,0000","18.849,0000","-6.255,0000","12.594,0000"
"08/07/2022","09:52:01","101.850,0000","101.950,0000","101.775,0000","101.950,0000","98.670,0000","71.981,0000","-69.443,0000","2.538,0000"
"08/07/2022","09:50:33","101.750,0000","101.850,0000","101.725,0000","101.850,0000","98.670,0000","26.271,0000","-17.009,0000","9.262,0000"
"08/07/2022","09:46:07","101.650,0000","101.750,0000","101.555,0000","101.750,0000","98.670,0000","71.970,0000","-67.128,0000","4.842,0000"
"08/07/2022","09:41:36","101.750,0000","101.840,0000","101.650,0000","101.650,0000","98.670,0000","61.135,0000","-70.322,0000","-9.187,0000"
"08/07/2022","09:41:30","101.850,0000","101.860,0000","101.750,0000","101.750,0000","98.670,0000","2.343,0000","-4.274,0000","-1.931,0000"
"08/07/2022","09:41:18","101.750,0000","101.850,0000","101.735,0000","101.850,0000","98.670,0000","7.082,0000","-5.442,0000","1.640,0000"
"08/07/2022","09:41:05","101.850,0000","101.860,0000","101.750,0000","101.750,0000","98.670,0000","3.478,0000","-12.451,0000","-8.973,0000"
"08/07/2022","09:39:49","101.950,0000","101.960,0000","101.850,0000","101.850,0000","98.670,0000","10.226,0000","-14.349,0000","-4.123,0000"
"08/07/2022","09:36:35","101.850,0000","101.950,0000","101.765,0000","101.950,0000","98.670,0000","39.355,0000","-38.135,0000","1.220,0000"
"08/07/2022","09:36:15","101.950,0000","101.950,0000","101.850,0000","101.850,0000","98.670,0000","2.761,0000","-5.493,0000","-2.732,0000"
"08/07/2022","09:34:30","101.850,0000","101.950,0000","101.785,0000","101.950,0000","98.670,0000","33.697,0000","-26.242,0000","7.455,0000"
"08/07/2022","09:34:01","101.750,0000","101.850,0000","101.725,0000","101.850,0000","98.670,0000","18.675,0000","-8.594,0000","10.081,0000"
"08/07/2022","09:33:18","101.650,0000","101.750,0000","101.645,0000","101.750,0000","98.670,0000","19.986,0000","-15.474,0000","4.512,0000"
"08/07/2022","09:32:10","101.750,0000","101.830,0000","101.650,0000","101.650,0000","98.670,0000","30.463,0000","-39.412,0000","-8.949,0000"
"08/07/2022","09:31:07","101.850,0000","101.925,0000","101.750,0000","101.750,0000","98.670,0000","26.061,0000","-35.093,0000","-9.032,0000"
"08/07/2022","09:30:55","101.950,0000","101.960,0000","101.850,0000","101.850,0000","98.670,0000","6.293,0000","-7.785,0000","-1.492,0000"
"08/07/2022","09:30:26","101.850,0000","101.950,0000","101.800,0000","101.950,0000","98.670,0000","19.887,0000","-20.401,0000","-514,0000"
"08/07/2022","09:30:21","101.950,0000","101.960,0000","101.850,0000","101.850,0000","98.670,0000","3.084,0000","-5.704,0000","-2.620,0000"
"08/07/2022","09:30:16","102.050,0000","102.050,0000","101.950,0000","101.950,0000","98.670,0000","1.750,0000","-4.125,0000","-2.375,0000"
"08/07/2022","09:30:09","101.950,0000","102.050,0000","101.925,0000","102.050,0000","98.670,0000","7.108,0000","-3.496,0000","3.612,0000"
"08/07/2022","09:30:04","101.850,0000","101.950,0000","101.835,0000","101.950,0000","98.670,0000","6.443,0000","-5.486,0000","957,0000"
"08/07/2022","09:30:02","101.950,0000","102.010,0000","101.850,0000","101.850,0000","98.670,0000","2.150,0000","-6.516,0000","-4.366,0000"
"08/07/2022","09:29:01","102.050,0000","102.105,0000","101.950,0000","101.950,0000","98.670,0000","9.393,0000","-13.908,0000","-4.515,0000"
"08/07/2022","09:28:55","102.150,0000","102.165,0000","102.050,0000","102.050,0000","98.670,0000","4.434,0000","-4.901,0000","-467,0000"
"08/07/2022","09:28:55","102.050,0000","102.150,0000","102.045,0000","102.150,0000","98.670,0000","6.213,0000","-45,0000","6.168,0000"
"08/07/2022","09:18:32","101.950,0000","102.050,0000","101.890,0000","102.050,0000","98.670,0000","83.540,0000","-79.775,0000","3.765,0000"
"08/07/2022","09:18:16","102.050,0000","102.065,0000","101.950,0000","101.950,0000","98.670,0000","4.596,0000","-6.825,0000","-2.229,0000"
"08/07/2022","09:15:07","101.950,0000","102.050,0000","101.875,0000","102.050,0000","98.670,0000","49.114,0000","-41.734,0000","7.380,0000"
"08/07/2022","09:13:32","101.850,0000","101.950,0000","101.820,0000","101.950,0000","98.670,0000","20.323,0000","-15.361,0000","4.962,0000"
"08/07/2022","09:12:29","101.950,0000","101.985,0000","101.850,0000","101.850,0000","98.670,0000","12.539,0000","-14.583,0000","-2.044,0000"
"08/07/2022","09:12:01","101.850,0000","101.950,0000","101.810,0000","101.950,0000","98.670,0000","18.266,0000","-18.585,0000","-319,0000"
"08/07/2022","09:07:33","101.950,0000","102.035,0000","101.850,0000","101.850,0000","98.670,0000","56.585,0000","-64.551,0000","-7.966,0000"
"08/07/2022","09:07:27","102.050,0000","102.055,0000","101.950,0000","101.950,0000","98.670,0000","5.820,0000","-11.865,0000","-6.045,0000"
"08/07/2022","09:07:22","102.150,0000","102.155,0000","102.050,0000","102.050,0000","98.670,0000","1.851,0000","-12.565,0000","-10.714,0000"
"08/07/2022","09:03:52","102.250,0000","102.330,0000","102.150,0000","102.150,0000","98.670,0000","43.430,0000","-49.591,0000","-6.161,0000"
"08/07/2022","09:02:21","102.150,0000","102.250,0000","102.070,0000","102.250,0000","98.670,0000","26.908,0000","-20.839,0000","6.069,0000"
"08/07/2022","09:01:37","102.050,0000","102.150,0000","102.020,0000","102.150,0000","98.670,0000","21.498,0000","-16.256,0000","5.242,0000"
"08/07/2022","09:00:45","101.950,0000","102.050,0000","101.915,0000","102.050,0000","98.670,0000","17.456,0000","-16.537,0000","919,0000"
"08/07/2022","09:00:41","102.050,0000","102.070,0000","101.950,0000","101.950,0000","98.670,0000","1.663,0000","-2.713,0000","-1.050,0000"
"08/07/2022","09:00:36","101.950,0000","102.050,0000","101.940,0000","102.050,0000","98.670,0000","3.389,0000","-3.413,0000","-24,0000"
"08/07/2022","09:00:33","102.050,0000","102.080,0000","101.950,0000","101.950,0000","98.670,0000","1.659,0000","-2.704,0000","-1.045,0000"


