"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"25/07/2022","17:59:44","5.365,5000","5.367,0000","5.364,0000","5.364,5000","5.364,5000","168,0000","-685,0000","-517,0000"
"25/07/2022","17:59:32","5.367,5000","5.367,5000","5.365,5000","5.365,5000","5.364,5000","128,0000","-439,0000","-311,0000"
"25/07/2022","17:59:32","5.365,5000","5.367,5000","5.365,5000","5.367,5000","5.364,5000","9,0000","0,0000","9,0000"
"25/07/2022","17:59:31","5.367,5000","5.367,5000","5.365,5000","5.365,5000","5.364,5000","10,0000","-5,0000","5,0000"
"25/07/2022","17:58:48","5.365,5000","5.367,5000","5.364,5000","5.367,5000","5.364,5000","564,0000","-1.807,0000","-1.243,0000"
"25/07/2022","17:56:46","5.367,5000","5.369,0000","5.365,5000","5.365,5000","5.364,5000","2.080,0000","-1.402,0000","678,0000"
"25/07/2022","17:55:43","5.369,5000","5.370,5000","5.367,5000","5.367,5000","5.364,5000","417,0000","-1.144,0000","-727,0000"
"25/07/2022","17:55:21","5.367,5000","5.369,5000","5.366,5000","5.369,5000","5.364,5000","550,0000","-789,0000","-239,0000"
"25/07/2022","17:55:11","5.369,5000","5.371,0000","5.367,5000","5.367,5000","5.364,5000","334,0000","-1.312,0000","-978,0000"
"25/07/2022","17:53:12","5.371,5000","5.372,0000","5.369,5000","5.369,5000","5.364,5000","1.473,0000","-2.768,0000","-1.295,0000"
"25/07/2022","17:51:39","5.369,5000","5.371,5000","5.368,0000","5.371,5000","5.364,5000","2.061,0000","-1.185,0000","876,0000"
"25/07/2022","17:51:26","5.371,5000","5.372,0000","5.369,5000","5.369,5000","5.364,5000","277,0000","-574,0000","-297,0000"
"25/07/2022","17:51:18","5.369,5000","5.371,5000","5.368,0000","5.371,5000","5.364,5000","804,0000","-71,0000","733,0000"
"25/07/2022","17:49:38","5.367,5000","5.369,5000","5.366,0000","5.369,5000","5.364,5000","2.307,0000","-2.611,0000","-304,0000"
"25/07/2022","17:49:24","5.365,5000","5.367,5000","5.365,5000","5.367,5000","5.364,5000","770,0000","-288,0000","482,0000"
"25/07/2022","17:48:33","5.367,5000","5.368,5000","5.365,5000","5.365,5000","5.364,5000","1.463,0000","-1.903,0000","-440,0000"
"25/07/2022","17:47:55","5.369,5000","5.370,0000","5.367,5000","5.367,5000","5.364,5000","2.681,0000","-3.335,0000","-654,0000"
"25/07/2022","17:46:32","5.371,5000","5.373,0000","5.369,5000","5.369,5000","5.364,5000","1.315,0000","-4.710,0000","-3.395,0000"
"25/07/2022","17:45:12","5.373,5000","5.374,0000","5.371,5000","5.371,5000","5.364,5000","2.466,0000","-4.344,0000","-1.878,0000"
"25/07/2022","17:44:07","5.375,5000","5.376,0000","5.373,5000","5.373,5000","5.364,5000","918,0000","-2.611,0000","-1.693,0000"
"25/07/2022","17:42:17","5.377,5000","5.378,0000","5.375,5000","5.375,5000","5.364,5000","935,0000","-2.526,0000","-1.591,0000"
"25/07/2022","17:34:49","5.379,5000","5.380,0000","5.377,5000","5.377,5000","5.364,5000","4.997,0000","-4.522,0000","475,0000"
"25/07/2022","17:30:05","5.377,5000","5.379,5000","5.376,0000","5.379,5000","5.364,5000","6.794,0000","-3.697,0000","3.097,0000"
"25/07/2022","17:29:29","5.375,5000","5.377,5000","5.374,5000","5.377,5000","5.364,5000","1.645,0000","-1.779,0000","-134,0000"
"25/07/2022","17:28:35","5.377,5000","5.378,0000","5.375,5000","5.375,5000","5.364,5000","1.134,0000","-3.637,0000","-2.503,0000"
"25/07/2022","17:27:44","5.379,5000","5.380,5000","5.377,5000","5.377,5000","5.364,5000","348,0000","-1.830,0000","-1.482,0000"
"25/07/2022","17:25:50","5.381,5000","5.382,0000","5.379,5000","5.379,5000","5.364,5000","1.036,0000","-1.220,0000","-184,0000"
"25/07/2022","17:24:37","5.379,5000","5.381,5000","5.379,0000","5.381,5000","5.364,5000","1.270,0000","-689,0000","581,0000"
"25/07/2022","17:20:04","5.381,5000","5.382,5000","5.379,5000","5.379,5000","5.364,5000","4.278,0000","-4.466,0000","-188,0000"
"25/07/2022","17:19:32","5.379,5000","5.381,5000","5.379,0000","5.381,5000","5.364,5000","820,0000","-618,0000","202,0000"
"25/07/2022","17:19:15","5.381,5000","5.381,5000","5.379,5000","5.379,5000","5.364,5000","466,0000","-813,0000","-347,0000"
"25/07/2022","17:18:44","5.379,5000","5.381,5000","5.379,0000","5.381,5000","5.364,5000","3.593,0000","-967,0000","2.626,0000"
"25/07/2022","17:18:02","5.377,5000","5.379,5000","5.376,5000","5.379,5000","5.364,5000","1.537,0000","-1.535,0000","2,0000"
"25/07/2022","17:17:50","5.379,5000","5.379,5000","5.377,5000","5.377,5000","5.364,5000","831,0000","-1.253,0000","-422,0000"
"25/07/2022","17:16:57","5.377,5000","5.379,5000","5.377,0000","5.379,5000","5.364,5000","2.637,0000","-302,0000","2.335,0000"
"25/07/2022","17:05:34","5.375,5000","5.377,5000","5.374,5000","5.377,5000","5.364,5000","10.746,0000","-7.239,0000","3.507,0000"
"25/07/2022","17:03:44","5.373,5000","5.375,5000","5.372,0000","5.375,5000","5.364,5000","4.493,0000","-2.673,0000","1.820,0000"
"25/07/2022","17:03:33","5.371,5000","5.373,5000","5.370,0000","5.373,5000","5.364,5000","2.447,0000","-2.648,0000","-201,0000"
"25/07/2022","17:03:33","5.373,5000","5.374,0000","5.371,5000","5.371,5000","5.364,5000","50,0000","-245,0000","-195,0000"
"25/07/2022","17:03:33","5.371,5000","5.373,5000","5.370,0000","5.373,5000","5.364,5000","76,0000","-2.424,0000","-2.348,0000"
"25/07/2022","17:03:33","5.373,5000","5.373,5000","5.371,5000","5.371,5000","5.364,5000","0,0000","-1.542,0000","-1.542,0000"
"25/07/2022","17:03:31","5.375,5000","5.376,0000","5.373,5000","5.373,5000","5.364,5000","288,0000","-2.330,0000","-2.042,0000"
"25/07/2022","17:00:14","5.377,5000","5.379,0000","5.375,5000","5.375,5000","5.364,5000","4.128,0000","-5.564,0000","-1.436,0000"
"25/07/2022","16:58:58","5.379,5000","5.380,5000","5.377,5000","5.377,5000","5.364,5000","1.136,0000","-2.424,0000","-1.288,0000"
"25/07/2022","16:57:57","5.381,5000","5.382,5000","5.379,5000","5.379,5000","5.364,5000","1.663,0000","-2.727,0000","-1.064,0000"
"25/07/2022","16:57:47","5.379,5000","5.381,5000","5.379,0000","5.381,5000","5.364,5000","2.030,0000","-662,0000","1.368,0000"
"25/07/2022","16:52:07","5.381,5000","5.382,5000","5.379,5000","5.379,5000","5.364,5000","4.791,0000","-7.597,0000","-2.806,0000"
"25/07/2022","16:40:24","5.383,5000","5.384,5000","5.381,5000","5.381,5000","5.364,5000","8.042,0000","-7.267,0000","775,0000"
"25/07/2022","16:32:44","5.381,5000","5.383,5000","5.380,5000","5.383,5000","5.364,5000","6.880,0000","-4.046,0000","2.834,0000"
"25/07/2022","16:32:12","5.379,5000","5.381,5000","5.378,5000","5.381,5000","5.364,5000","1.615,0000","-1.780,0000","-165,0000"
"25/07/2022","16:30:36","5.381,5000","5.382,5000","5.379,5000","5.379,5000","5.364,5000","950,0000","-2.542,0000","-1.592,0000"
"25/07/2022","16:15:24","5.383,5000","5.385,0000","5.381,5000","5.381,5000","5.364,5000","10.759,0000","-10.630,0000","129,0000"
"25/07/2022","16:14:03","5.381,5000","5.383,5000","5.380,0000","5.383,5000","5.364,5000","1.529,0000","-2.750,0000","-1.221,0000"
"25/07/2022","16:12:31","5.383,5000","5.384,0000","5.381,5000","5.381,5000","5.364,5000","632,0000","-2.235,0000","-1.603,0000"
"25/07/2022","16:11:07","5.385,5000","5.386,0000","5.383,5000","5.383,5000","5.364,5000","3.490,0000","-2.046,0000","1.444,0000"
"25/07/2022","16:07:30","5.383,5000","5.385,5000","5.382,0000","5.385,5000","5.364,5000","8.085,0000","-4.685,0000","3.400,0000"
"25/07/2022","16:05:07","5.381,5000","5.383,5000","5.381,5000","5.383,5000","5.364,5000","3.012,0000","-1.216,0000","1.796,0000"
"25/07/2022","16:04:57","5.383,5000","5.383,5000","5.381,5000","5.381,5000","5.364,5000","187,0000","-702,0000","-515,0000"
"25/07/2022","16:02:32","5.381,5000","5.383,5000","5.380,5000","5.383,5000","5.364,5000","3.041,0000","-1.420,0000","1.621,0000"
"25/07/2022","16:01:58","5.379,5000","5.381,5000","5.379,0000","5.381,5000","5.364,5000","949,0000","-503,0000","446,0000"
"25/07/2022","16:01:33","5.381,5000","5.381,5000","5.379,5000","5.379,5000","5.364,5000","1.029,0000","-752,0000","277,0000"
"25/07/2022","16:00:54","5.379,5000","5.381,5000","5.379,0000","5.381,5000","5.364,5000","4.104,0000","-1.422,0000","2.682,0000"
"25/07/2022","15:58:43","5.377,5000","5.379,5000","5.376,5000","5.379,5000","5.364,5000","4.600,0000","-1.241,0000","3.359,0000"
"25/07/2022","15:58:24","5.375,5000","5.377,5000","5.375,5000","5.377,5000","5.364,5000","599,0000","-242,0000","357,0000"
"25/07/2022","15:56:32","5.377,5000","5.378,0000","5.375,5000","5.375,5000","5.364,5000","1.628,0000","-1.819,0000","-191,0000"
"25/07/2022","15:55:43","5.375,5000","5.377,5000","5.375,5000","5.377,5000","5.364,5000","1.280,0000","-1.155,0000","125,0000"
"25/07/2022","15:54:01","5.377,5000","5.378,5000","5.375,5000","5.375,5000","5.364,5000","3.554,0000","-4.317,0000","-763,0000"
"25/07/2022","15:53:29","5.379,5000","5.380,0000","5.377,5000","5.377,5000","5.364,5000","625,0000","-731,0000","-106,0000"
"25/07/2022","15:52:35","5.377,5000","5.379,5000","5.376,0000","5.379,5000","5.364,5000","2.068,0000","-1.731,0000","337,0000"
"25/07/2022","15:52:01","5.379,5000","5.380,5000","5.377,5000","5.377,5000","5.364,5000","1.814,0000","-3.700,0000","-1.886,0000"
"25/07/2022","15:47:18","5.381,5000","5.383,0000","5.379,5000","5.379,5000","5.364,5000","9.318,0000","-8.242,0000","1.076,0000"
"25/07/2022","15:46:59","5.379,5000","5.381,5000","5.378,5000","5.381,5000","5.364,5000","2.673,0000","-374,0000","2.299,0000"
"25/07/2022","15:46:37","5.377,5000","5.379,5000","5.377,0000","5.379,5000","5.364,5000","2.248,0000","-296,0000","1.952,0000"
"25/07/2022","15:45:12","5.375,5000","5.377,5000","5.375,0000","5.377,5000","5.364,5000","2.913,0000","-2.454,0000","459,0000"
"25/07/2022","15:45:10","5.377,5000","5.377,5000","5.375,5000","5.375,5000","5.364,5000","268,0000","-612,0000","-344,0000"
"25/07/2022","15:44:38","5.375,5000","5.377,5000","5.374,0000","5.377,5000","5.364,5000","4.919,0000","-7.300,0000","-2.381,0000"
"25/07/2022","15:44:31","5.377,5000","5.378,0000","5.375,5000","5.375,5000","5.364,5000","160,0000","-2.606,0000","-2.446,0000"
"25/07/2022","15:43:56","5.379,5000","5.380,0000","5.377,5000","5.377,5000","5.364,5000","849,0000","-1.637,0000","-788,0000"
"25/07/2022","15:43:39","5.377,5000","5.379,5000","5.377,5000","5.379,5000","5.364,5000","694,0000","-579,0000","115,0000"
"25/07/2022","15:43:18","5.379,5000","5.380,0000","5.377,5000","5.377,5000","5.364,5000","257,0000","-1.238,0000","-981,0000"
"25/07/2022","15:43:06","5.377,5000","5.379,5000","5.377,5000","5.379,5000","5.364,5000","141,0000","-86,0000","55,0000"
"25/07/2022","15:42:49","5.379,5000","5.379,5000","5.377,5000","5.377,5000","5.364,5000","887,0000","-1.516,0000","-629,0000"
"25/07/2022","15:42:25","5.381,5000","5.382,0000","5.379,5000","5.379,5000","5.364,5000","936,0000","-813,0000","123,0000"
"25/07/2022","15:41:43","5.379,5000","5.381,5000","5.378,5000","5.381,5000","5.364,5000","2.844,0000","-506,0000","2.338,0000"
"25/07/2022","15:41:32","5.377,5000","5.379,5000","5.377,0000","5.379,5000","5.364,5000","1.228,0000","-1.084,0000","144,0000"
"25/07/2022","15:41:18","5.379,5000","5.380,0000","5.377,5000","5.377,5000","5.364,5000","959,0000","-2.527,0000","-1.568,0000"
"25/07/2022","15:41:11","5.381,5000","5.382,0000","5.379,5000","5.379,5000","5.364,5000","78,0000","-1.438,0000","-1.360,0000"
"25/07/2022","15:40:27","5.383,5000","5.384,0000","5.381,5000","5.381,5000","5.364,5000","695,0000","-823,0000","-128,0000"
"25/07/2022","15:40:07","5.381,5000","5.383,5000","5.381,5000","5.383,5000","5.364,5000","648,0000","-894,0000","-246,0000"
"25/07/2022","15:38:40","5.383,5000","5.384,0000","5.381,5000","5.381,5000","5.364,5000","1.874,0000","-2.383,0000","-509,0000"
"25/07/2022","15:37:56","5.381,5000","5.383,5000","5.381,0000","5.383,5000","5.364,5000","2.868,0000","-1.134,0000","1.734,0000"
"25/07/2022","15:37:35","5.379,5000","5.381,5000","5.378,5000","5.381,5000","5.364,5000","4.620,0000","-1.867,0000","2.753,0000"
"25/07/2022","15:37:17","5.377,5000","5.379,5000","5.376,0000","5.379,5000","5.364,5000","2.159,0000","-1.085,0000","1.074,0000"
"25/07/2022","15:37:11","5.375,5000","5.377,5000","5.375,5000","5.377,5000","5.364,5000","1.037,0000","-592,0000","445,0000"
"25/07/2022","15:37:10","5.377,5000","5.377,5000","5.375,5000","5.375,5000","5.364,5000","21,0000","-850,0000","-829,0000"
"25/07/2022","15:37:07","5.375,5000","5.377,5000","5.375,5000","5.377,5000","5.364,5000","461,0000","-745,0000","-284,0000"
"25/07/2022","15:37:03","5.377,5000","5.378,0000","5.375,5000","5.375,5000","5.364,5000","616,0000","-3.144,0000","-2.528,0000"
"25/07/2022","15:36:52","5.379,5000","5.380,5000","5.377,5000","5.377,5000","5.364,5000","2.248,0000","-3.621,0000","-1.373,0000"
"25/07/2022","15:36:35","5.381,5000","5.382,5000","5.379,5000","5.379,5000","5.364,5000","1.222,0000","-4.441,0000","-3.219,0000"
"25/07/2022","15:36:16","5.383,5000","5.384,5000","5.381,5000","5.381,5000","5.364,5000","626,0000","-3.669,0000","-3.043,0000"
"25/07/2022","15:36:03","5.385,5000","5.386,5000","5.383,5000","5.383,5000","5.364,5000","553,0000","-2.671,0000","-2.118,0000"
"25/07/2022","15:35:52","5.387,5000","5.388,0000","5.385,5000","5.385,5000","5.364,5000","895,0000","-3.590,0000","-2.695,0000"
"25/07/2022","15:34:01","5.389,5000","5.391,0000","5.387,5000","5.387,5000","5.364,5000","1.263,0000","-2.995,0000","-1.732,0000"
"25/07/2022","15:33:24","5.391,5000","5.392,0000","5.389,5000","5.389,5000","5.364,5000","2.222,0000","-1.978,0000","244,0000"
"25/07/2022","15:27:39","5.389,5000","5.391,5000","5.388,0000","5.391,5000","5.364,5000","7.817,0000","-6.505,0000","1.312,0000"
"25/07/2022","15:26:34","5.387,5000","5.389,5000","5.386,5000","5.389,5000","5.364,5000","2.757,0000","-791,0000","1.966,0000"
"25/07/2022","15:26:13","5.385,5000","5.387,5000","5.385,0000","5.387,5000","5.364,5000","2.050,0000","-293,0000","1.757,0000"
"25/07/2022","15:26:03","5.383,5000","5.385,5000","5.383,5000","5.385,5000","5.364,5000","824,0000","-883,0000","-59,0000"
"25/07/2022","15:25:56","5.385,5000","5.386,5000","5.383,5000","5.383,5000","5.364,5000","248,0000","-1.794,0000","-1.546,0000"
"25/07/2022","15:25:04","5.387,5000","5.388,5000","5.385,5000","5.385,5000","5.364,5000","907,0000","-3.767,0000","-2.860,0000"
"25/07/2022","15:22:26","5.389,5000","5.390,0000","5.387,5000","5.387,5000","5.364,5000","2.198,0000","-2.418,0000","-220,0000"
"25/07/2022","15:21:59","5.387,5000","5.389,5000","5.387,0000","5.389,5000","5.364,5000","1.234,0000","-415,0000","819,0000"
"25/07/2022","15:21:04","5.389,5000","5.391,0000","5.387,5000","5.387,5000","5.364,5000","2.599,0000","-2.240,0000","359,0000"
"25/07/2022","15:19:37","5.387,5000","5.389,5000","5.387,0000","5.389,5000","5.364,5000","1.934,0000","-1.377,0000","557,0000"
"25/07/2022","15:17:52","5.389,5000","5.390,0000","5.387,5000","5.387,5000","5.364,5000","5.050,0000","-3.326,0000","1.724,0000"
"25/07/2022","15:17:27","5.387,5000","5.389,5000","5.386,0000","5.389,5000","5.364,5000","3.639,0000","-1.384,0000","2.255,0000"
"25/07/2022","15:17:05","5.385,5000","5.387,5000","5.385,0000","5.387,5000","5.364,5000","4.244,0000","-4.224,0000","20,0000"
"25/07/2022","15:17:00","5.387,5000","5.388,5000","5.385,5000","5.385,5000","5.364,5000","1.195,0000","-2.585,0000","-1.390,0000"
"25/07/2022","15:16:49","5.389,5000","5.390,0000","5.387,5000","5.387,5000","5.364,5000","2.699,0000","-3.356,0000","-657,0000"
"25/07/2022","15:16:49","5.387,5000","5.389,5000","5.387,5000","5.389,5000","5.364,5000","5,0000","-1,0000","4,0000"
"25/07/2022","15:16:49","5.389,5000","5.389,5000","5.387,5000","5.387,5000","5.364,5000","461,0000","-2,0000","459,0000"
"25/07/2022","15:16:49","5.387,5000","5.389,5000","5.387,5000","5.389,5000","5.364,5000","37,0000","-429,0000","-392,0000"
"25/07/2022","15:16:49","5.389,5000","5.389,5000","5.387,5000","5.387,5000","5.364,5000","0,0000","-2.360,0000","-2.360,0000"
"25/07/2022","15:16:49","5.391,5000","5.391,5000","5.389,5000","5.389,5000","5.364,5000","0,0000","-2.701,0000","-2.701,0000"
"25/07/2022","15:16:49","5.393,5000","5.393,5000","5.391,5000","5.391,5000","5.364,5000","0,0000","-2.314,0000","-2.314,0000"
"25/07/2022","15:16:37","5.395,5000","5.396,0000","5.393,5000","5.393,5000","5.364,5000","284,0000","-1.274,0000","-990,0000"
"25/07/2022","15:15:42","5.393,5000","5.395,5000","5.393,0000","5.395,5000","5.364,5000","2.451,0000","-963,0000","1.488,0000"
"25/07/2022","15:11:49","5.395,5000","5.397,0000","5.393,5000","5.393,5000","5.364,5000","7.962,0000","-7.632,0000","330,0000"
"25/07/2022","15:11:33","5.393,5000","5.395,5000","5.392,0000","5.395,5000","5.364,5000","3.932,0000","-3.583,0000","349,0000"
"25/07/2022","15:11:32","5.395,5000","5.395,5000","5.393,5000","5.393,5000","5.364,5000","528,0000","-1.332,0000","-804,0000"
"25/07/2022","15:11:32","5.393,5000","5.395,5000","5.393,0000","5.395,5000","5.364,5000","820,0000","-506,0000","314,0000"
"25/07/2022","15:11:32","5.395,5000","5.396,0000","5.393,5000","5.393,5000","5.364,5000","123,0000","-382,0000","-259,0000"
"25/07/2022","15:11:32","5.393,5000","5.395,5000","5.392,0000","5.395,5000","5.364,5000","573,0000","-1.883,0000","-1.310,0000"
"25/07/2022","15:11:32","5.395,5000","5.396,0000","5.393,5000","5.393,5000","5.364,5000","0,0000","-2.646,0000","-2.646,0000"
"25/07/2022","15:11:22","5.397,5000","5.398,5000","5.395,5000","5.395,5000","5.364,5000","258,0000","-2.685,0000","-2.427,0000"
"25/07/2022","15:10:58","5.399,5000","5.400,0000","5.397,5000","5.397,5000","5.364,5000","770,0000","-2.666,0000","-1.896,0000"
"25/07/2022","15:08:37","5.401,5000","5.402,5000","5.399,5000","5.399,5000","5.364,5000","1.212,0000","-3.821,0000","-2.609,0000"
"25/07/2022","15:07:41","5.403,5000","5.403,5000","5.401,5000","5.401,5000","5.364,5000","430,0000","-474,0000","-44,0000"
"25/07/2022","14:56:12","5.401,5000","5.403,5000","5.400,0000","5.403,5000","5.364,5000","8.305,0000","-6.788,0000","1.517,0000"
"25/07/2022","14:50:13","5.403,5000","5.404,5000","5.401,5000","5.401,5000","5.364,5000","8.937,0000","-8.023,0000","914,0000"
"25/07/2022","14:37:59","5.401,5000","5.403,5000","5.400,0000","5.403,5000","5.364,5000","14.163,0000","-12.451,0000","1.712,0000"
"25/07/2022","14:37:16","5.399,5000","5.401,5000","5.399,0000","5.401,5000","5.364,5000","1.561,0000","-1.049,0000","512,0000"
"25/07/2022","14:34:36","5.401,5000","5.402,0000","5.399,5000","5.399,5000","5.364,5000","1.761,0000","-2.842,0000","-1.081,0000"
"25/07/2022","14:33:23","5.399,5000","5.401,5000","5.399,0000","5.401,5000","5.364,5000","1.720,0000","-2.419,0000","-699,0000"
"25/07/2022","14:31:56","5.401,5000","5.402,0000","5.399,5000","5.399,5000","5.364,5000","1.767,0000","-3.361,0000","-1.594,0000"
"25/07/2022","14:30:27","5.399,5000","5.401,5000","5.398,5000","5.401,5000","5.364,5000","3.091,0000","-1.266,0000","1.825,0000"
"25/07/2022","14:29:53","5.397,5000","5.399,5000","5.397,5000","5.399,5000","5.364,5000","1.153,0000","-698,0000","455,0000"
"25/07/2022","14:27:19","5.399,5000","5.401,0000","5.397,5000","5.397,5000","5.364,5000","3.150,0000","-6.399,0000","-3.249,0000"
"25/07/2022","14:24:11","5.401,5000","5.403,0000","5.399,5000","5.399,5000","5.364,5000","7.409,0000","-6.317,0000","1.092,0000"
"25/07/2022","14:23:10","5.399,5000","5.401,5000","5.399,0000","5.401,5000","5.364,5000","3.332,0000","-1.382,0000","1.950,0000"
"25/07/2022","14:22:24","5.397,5000","5.399,5000","5.397,0000","5.399,5000","5.364,5000","2.285,0000","-3.770,0000","-1.485,0000"
"25/07/2022","14:22:11","5.399,5000","5.400,0000","5.397,5000","5.397,5000","5.364,5000","807,0000","-1.280,0000","-473,0000"
"25/07/2022","14:21:59","5.397,5000","5.399,5000","5.397,0000","5.399,5000","5.364,5000","2.633,0000","-3.053,0000","-420,0000"
"25/07/2022","14:21:56","5.399,5000","5.400,5000","5.397,5000","5.397,5000","5.364,5000","715,0000","-3.164,0000","-2.449,0000"
"25/07/2022","14:21:05","5.401,5000","5.403,0000","5.399,5000","5.399,5000","5.364,5000","661,0000","-4.285,0000","-3.624,0000"
"25/07/2022","14:18:14","5.403,5000","5.405,0000","5.401,5000","5.401,5000","5.364,5000","1.609,0000","-3.470,0000","-1.861,0000"
"25/07/2022","14:16:33","5.405,5000","5.405,5000","5.403,5000","5.403,5000","5.364,5000","1.720,0000","-1.124,0000","596,0000"
"25/07/2022","14:15:22","5.403,5000","5.405,5000","5.403,0000","5.405,5000","5.364,5000","1.632,0000","-1.078,0000","554,0000"
"25/07/2022","14:13:09","5.405,5000","5.405,5000","5.403,5000","5.403,5000","5.364,5000","2.395,0000","-1.822,0000","573,0000"
"25/07/2022","14:11:13","5.403,5000","5.405,5000","5.402,5000","5.405,5000","5.364,5000","4.653,0000","-1.751,0000","2.902,0000"
"25/07/2022","14:11:00","5.401,5000","5.403,5000","5.401,5000","5.403,5000","5.364,5000","1.617,0000","-1.006,0000","611,0000"
"25/07/2022","14:10:49","5.403,5000","5.403,5000","5.401,5000","5.401,5000","5.364,5000","1.369,0000","-1.992,0000","-623,0000"
"25/07/2022","14:10:49","5.401,5000","5.403,5000","5.401,5000","5.403,5000","5.364,5000","298,0000","-95,0000","203,0000"
"25/07/2022","14:10:49","5.403,5000","5.404,0000","5.401,5000","5.401,5000","5.364,5000","258,0000","-361,0000","-103,0000"
"25/07/2022","14:10:49","5.401,5000","5.403,5000","5.401,5000","5.403,5000","5.364,5000","0,0000","0,0000","0,0000"
"25/07/2022","14:10:49","5.403,5000","5.403,5000","5.401,5000","5.401,5000","5.364,5000","0,0000","-2,0000","-2,0000"
"25/07/2022","14:10:49","5.401,5000","5.403,5000","5.400,5000","5.403,5000","5.364,5000","5,0000","-2,0000","3,0000"
"25/07/2022","14:10:49","5.403,5000","5.405,0000","5.401,0000","5.401,5000","5.364,5000","411,0000","-62,0000","349,0000"
"25/07/2022","14:10:49","5.401,5000","5.403,5000","5.400,5000","5.403,5000","5.364,5000","105,0000","-2.842,0000","-2.737,0000"
"25/07/2022","14:10:49","5.403,5000","5.404,0000","5.401,5000","5.401,5000","5.364,5000","0,0000","-2.213,0000","-2.213,0000"
"25/07/2022","14:10:49","5.405,5000","5.405,5000","5.403,5000","5.403,5000","5.364,5000","0,0000","-2.758,0000","-2.758,0000"
"25/07/2022","14:09:22","5.407,5000","5.408,0000","5.405,5000","5.405,5000","5.364,5000","1.521,0000","-3.689,0000","-2.168,0000"
"25/07/2022","14:05:22","5.409,5000","5.410,0000","5.407,5000","5.407,5000","5.364,5000","4.366,0000","-4.812,0000","-446,0000"
"25/07/2022","14:04:06","5.407,5000","5.409,5000","5.407,0000","5.409,5000","5.364,5000","1.224,0000","-658,0000","566,0000"
"25/07/2022","14:02:53","5.409,5000","5.410,0000","5.407,5000","5.407,5000","5.364,5000","799,0000","-990,0000","-191,0000"
"25/07/2022","14:01:56","5.407,5000","5.409,5000","5.406,5000","5.409,5000","5.364,5000","2.352,0000","-2.161,0000","191,0000"
"25/07/2022","13:57:38","5.409,5000","5.411,0000","5.407,5000","5.407,5000","5.364,5000","3.171,0000","-4.261,0000","-1.090,0000"
"25/07/2022","13:51:32","5.411,5000","5.412,5000","5.409,5000","5.409,5000","5.364,5000","5.192,0000","-4.753,0000","439,0000"
"25/07/2022","13:48:47","5.409,5000","5.411,5000","5.408,0000","5.411,5000","5.364,5000","3.576,0000","-3.660,0000","-84,0000"
"25/07/2022","13:46:00","5.411,5000","5.412,5000","5.409,5000","5.409,5000","5.364,5000","3.829,0000","-2.969,0000","860,0000"
"25/07/2022","13:45:36","5.409,5000","5.411,5000","5.409,5000","5.411,5000","5.364,5000","2.457,0000","-290,0000","2.167,0000"
"25/07/2022","13:40:12","5.407,5000","5.409,5000","5.406,0000","5.409,5000","5.364,5000","5.672,0000","-5.580,0000","92,0000"
"25/07/2022","13:36:59","5.409,5000","5.411,0000","5.407,5000","5.407,5000","5.364,5000","3.268,0000","-1.848,0000","1.420,0000"
"25/07/2022","13:32:22","5.407,5000","5.409,5000","5.406,5000","5.409,5000","5.364,5000","3.449,0000","-4.071,0000","-622,0000"
"25/07/2022","13:30:32","5.409,5000","5.411,0000","5.407,5000","5.407,5000","5.364,5000","1.533,0000","-3.978,0000","-2.445,0000"
"25/07/2022","13:29:08","5.411,5000","5.413,0000","5.409,5000","5.409,5000","5.364,5000","1.830,0000","-3.859,0000","-2.029,0000"
"25/07/2022","13:20:04","5.413,5000","5.414,5000","5.411,5000","5.411,5000","5.364,5000","5.689,0000","-7.922,0000","-2.233,0000"
"25/07/2022","13:19:43","5.415,5000","5.415,5000","5.413,5000","5.413,5000","5.364,5000","1.033,0000","-1.477,0000","-444,0000"
"25/07/2022","13:18:15","5.413,5000","5.415,5000","5.412,0000","5.415,5000","5.364,5000","5.312,0000","-1.243,0000","4.069,0000"
"25/07/2022","13:17:30","5.411,5000","5.413,5000","5.411,5000","5.413,5000","5.364,5000","797,0000","-657,0000","140,0000"
"25/07/2022","13:15:38","5.413,5000","5.414,0000","5.411,5000","5.411,5000","5.364,5000","2.560,0000","-2.469,0000","91,0000"
"25/07/2022","13:14:19","5.411,5000","5.413,5000","5.410,5000","5.413,5000","5.364,5000","5.618,0000","-2.702,0000","2.916,0000"
"25/07/2022","13:13:27","5.409,5000","5.411,5000","5.409,0000","5.411,5000","5.364,5000","4.698,0000","-1.002,0000","3.696,0000"
"25/07/2022","13:11:34","5.407,5000","5.409,5000","5.407,0000","5.409,5000","5.364,5000","3.249,0000","-1.226,0000","2.023,0000"
"25/07/2022","13:10:58","5.405,5000","5.407,5000","5.405,0000","5.407,5000","5.364,5000","1.173,0000","-2.702,0000","-1.529,0000"
"25/07/2022","13:10:35","5.407,5000","5.408,0000","5.405,5000","5.405,5000","5.364,5000","439,0000","-2.096,0000","-1.657,0000"
"25/07/2022","13:09:58","5.409,5000","5.409,5000","5.407,5000","5.407,5000","5.364,5000","436,0000","-568,0000","-132,0000"
"25/07/2022","13:08:00","5.407,5000","5.409,5000","5.406,0000","5.409,5000","5.364,5000","3.228,0000","-2.964,0000","264,0000"
